<root xmlns:Empirical="https://www.reberlab.org/">
<Empirical:config>{
"first_instructions": ["This is a learning and memory study.","Your goal is to memorize a repeating list of 12 random images.","","The correct list will be presented on the next screen.","The images will be presented fast, but don&#8217;t worry","because you will get a lot more practice with the list.","","Click anywhere when ready to start."],
"training_instructions": ["The list will now be presented for about 30 more minutes","","There will also be a fake image on half of the trials.","","You have to report after each list if you spot an imposter image:"," Respond by clicking anywhere on the line between:"," Definitely No----Maybe No----Maybe Yes----Definitely Yes","","The order of the images may vary","","Click anywhere to begin"],
"correct_points": 100,
"streak_points": [[3,100],[4,100],[5,250],[6,250],[7,300],[8,300],[9,400],[10,500],[11,500],[12,500],[13,500],[14,500],[15,500],[16,500],[17,500],[18,500],[19,500],[20,500],[21,500],[22,500],[23,500],[24,500],[25,500],[26,500],[27,500],[28,500],[29,500],[30,500],[31,500],[32,500],[33,500],[34,500],[35,500],[36,500],[37,500],[38,500],[39,500],[40,500],[41,500],[42,500],[43,500],[44,500],[45,500],[46,500],[47,500],[48,500],[49,500],[50,500]],
"num_stim": 12,
"study_length": 300,
"training_trials": 100,
"response_type": "confidence",
"test_trials": 80,
"foil_mode": "hard",
"foil_similarity": 75
}
</Empirical:config>
<Empirical:appInfo>Applet name: sequential_memory.html
Version: 45
</Empirical:appInfo>
<Empirical:time>2022-04-18 14:21:16.155680
</Empirical:time>
<Empirical:privatedata>WorkerId: A1K8QNLYYYX21W
IP address: 2600:6c5e:4b7e:f720:450d:5413:d61b:f75b
</Empirical:privatedata>
<Empirical:datalog>52.34	Stimulus strings 12 generated
52.35	{"s":6,"p":[{"c":"#76E1DD","d":[49,20.3,2.3,36.2]},{"c":"#A1CEE6","d":[20.1,14.5,7.8,43.2]},{"c":"#9E409F","d":[52.9,22.3,55.5,34.2]}]}
52.35	{"s":6,"p":[{"c":"#BFD59A","d":[10.7,3.7,53.5,57.9]},{"c":"#6F075F","d":[11.7,23.5,38.8,6.4]},{"c":"#3F0ED5","d":[46.5,33.4,6,17.9]}]}
52.35	Training order created, 50 imposter trials
52.35	Order 0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
52.35	Test order created, 40 imposter trials, 20 in sequence trials
52.35	Order 2,3,1,2,1,0,3,2,3,3,2,0,2,1,1,2,3,3,3,2,3,1,2,3,0,2,1,2,0,3,2,1,2,1,0,2,3,1,1,3,2,0,0,0,1,3,3,0,0,0,1,1,2,2,2,3,0,2,0,1,1,3,0,1,0,2,0,1,1,0,3,3,1,2,1,0,0,3,0,3
109.85	No imposter
120.15	Clicked 1.20
120.15	Trial 1 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 100 total
146.98	Imposter at position 6
155.00	Clicked 2.59
155.00	Trial 2 correct OrderType 1 Shuffled false Imposter 6 100 points awarded, 200 total
160.58	No imposter
167.85	Clicked 1.24
167.85	Trial 3 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 400 total
168.65	No imposter
175.77	Clicked 4.00
175.77	Trial 4 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 400 total
176.22	Clicked 3.98
176.22	Trial 4 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 400 total
176.97	Imposter at position 9
184.30	Clicked 1.27
184.30	Trial 5 incorrect OrderType 1 Shuffled false Imposter 9 0 points awarded, 400 total
185.03	No imposter
216.47	Clicked 0.00
216.47	Trial 6 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 500 total
216.94	Clicked 0.02
216.94	Trial 6 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 600 total
329.97	No imposter
337.10	Clicked 1.11
337.10	Trial 7 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 800 total
337.67	Imposter at position 3
344.82	Clicked 2.86
344.83	Trial 8 correct OrderType 1 Shuffled false Imposter 3 200 points awarded, 1000 total
345.36	No imposter
352.29	Clicked 3.91
352.29	Trial 9 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1000 total
352.83	No imposter
360.62	Clicked 3.88
360.62	Trial 10 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1000 total
361.48	Imposter at position 4
370.68	Clicked 1.27
370.69	Trial 11 incorrect OrderType 1 Shuffled false Imposter 4 0 points awarded, 1000 total
371.28	Imposter at position 1
380.51	Clicked 3.88
380.51	Trial 12 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 1100 total
381.17	No imposter
399.00	Clicked 3.88
399.00	Trial 13 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1100 total
400.28	No imposter
409.20	Clicked 1.15
409.20	Trial 14 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 1200 total
409.78	No imposter
419.26	Clicked 4.00
419.26	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
419.57	Clicked 3.89
419.57	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
419.86	Clicked 3.86
419.87	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
420.24	Clicked 3.82
420.24	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
420.54	Clicked 3.75
420.54	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
420.95	Clicked 3.91
420.95	Trial 15 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
421.46	No imposter
481.24	Clicked 2.66
481.24	Trial 16 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1200 total
481.83	Imposter at position 7
521.31	Clicked 3.98
521.31	Trial 17 correct OrderType 1 Shuffled false Imposter 7 100 points awarded, 1300 total
522.10	Imposter at position 0
532.27	Clicked 1.36
532.27	Trial 18 incorrect OrderType 1 Shuffled false Imposter 0 0 points awarded, 1300 total
532.80	Imposter at position 8
581.40	Clicked 3.87
581.40	Trial 19 correct OrderType 1 Shuffled false Imposter 8 100 points awarded, 1400 total
595.26	Imposter at position 2
603.41	Clicked 0.12
603.41	Trial 20 incorrect OrderType 1 Shuffled false Imposter 2 0 points awarded, 1400 total
604.07	No imposter
611.40	Clicked 3.85
611.40	Trial 21 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1400 total
612.18	No imposter
630.68	Clicked 3.91
630.68	Trial 22 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1400 total
649.48	No imposter
656.69	Clicked 1.29
656.69	Trial 23 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 1500 total
657.51	No imposter
705.12	Clicked 2.67
705.12	Trial 24 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 1500 total
705.93	No imposter
714.94	Clicked 1.24
714.94	Trial 25 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 1600 total
715.49	Imposter at position 10
722.58	Clicked 0.24
722.59	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
723.05	Clicked 0.09
723.05	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
723.50	Clicked 0.11
723.50	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
723.93	Clicked 0.11
723.93	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
724.18	Clicked 0.00
724.18	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
724.50	Clicked 0.15
724.50	Trial 26 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 1600 total
725.06	Imposter at position 5
734.67	Clicked 2.67
734.67	Trial 27 correct OrderType 1 Shuffled false Imposter 5 100 points awarded, 1700 total
735.06	Clicked 2.71
735.06	Trial 27 correct OrderType 1 Shuffled false Imposter 5 100 points awarded, 1800 total
766.07	Imposter at position 11
773.34	Clicked 3.62
773.34	Trial 28 correct OrderType 1 Shuffled false Imposter 11 200 points awarded, 2000 total
774.02	No imposter
781.30	Clicked 2.66
781.30	Trial 29 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 2000 total
781.80	Clicked 2.66
781.80	Trial 29 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 2000 total
782.44	Imposter at position 11
790.16	Clicked 1.29
790.16	Trial 30 incorrect OrderType 1 Shuffled false Imposter 11 0 points awarded, 2000 total
790.77	Imposter at position 1
798.36	Clicked 3.94
798.37	Trial 31 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 2100 total
798.81	Clicked 3.94
798.81	Trial 31 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 2200 total
799.19	Clicked 3.94
799.19	Trial 31 correct OrderType 1 Shuffled false Imposter 1 200 points awarded, 2400 total
799.68	Clicked 3.92
799.68	Trial 31 correct OrderType 1 Shuffled false Imposter 1 200 points awarded, 2600 total
800.33	Imposter at position 5
807.70	Clicked 3.88
807.70	Trial 32 correct OrderType 1 Shuffled false Imposter 5 350 points awarded, 2950 total
808.34	Imposter at position 4
815.79	Clicked 2.73
815.79	Trial 33 correct OrderType 1 Shuffled false Imposter 4 350 points awarded, 3300 total
816.33	Imposter at position 7
824.23	Clicked 1.54
824.23	Trial 34 correct OrderType 1 Shuffled false Imposter 7 400 points awarded, 3700 total
824.82	Imposter at position 3
833.33	Clicked 3.84
833.33	Trial 35 correct OrderType 1 Shuffled false Imposter 3 400 points awarded, 4100 total
833.87	No imposter
843.19	Clicked 3.91
843.20	Trial 36 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 4100 total
845.47	No imposter
857.09	Clicked 0.01
857.09	Trial 37 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 4200 total
857.69	No imposter
866.37	Clicked 2.66
866.37	Trial 38 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 4200 total
867.03	Imposter at position 10
875.07	Clicked 3.88
875.07	Trial 39 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 4300 total
875.69	No imposter
884.30	Clicked 1.31
884.30	Trial 40 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 4400 total
884.86	Imposter at position 9
902.05	Clicked 3.92
902.05	Trial 41 correct OrderType 1 Shuffled false Imposter 9 200 points awarded, 4600 total
902.78	No imposter
912.84	Clicked 1.44
912.84	Trial 42 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 4800 total
913.42	Imposter at position 8
941.99	Clicked 1.29
942.00	Trial 43 incorrect OrderType 1 Shuffled false Imposter 8 0 points awarded, 4800 total
942.73	Imposter at position 6
951.05	Clicked 2.74
951.05	Trial 44 correct OrderType 1 Shuffled false Imposter 6 100 points awarded, 4900 total
951.77	Imposter at position 0
960.86	Clicked 1.44
960.86	Trial 45 incorrect OrderType 1 Shuffled false Imposter 0 0 points awarded, 4900 total
961.38	Imposter at position 2
968.47	Clicked 3.94
968.47	Trial 46 correct OrderType 1 Shuffled false Imposter 2 100 points awarded, 5000 total
969.00	No imposter
975.83	Clicked 2.74
975.83	Trial 47 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 5000 total
976.63	Imposter at position 6
985.41	Clicked 2.86
985.41	Trial 48 correct OrderType 1 Shuffled false Imposter 6 100 points awarded, 5100 total
986.02	Imposter at position 8
994.01	Clicked 3.91
994.01	Trial 49 correct OrderType 1 Shuffled false Imposter 8 100 points awarded, 5200 total
994.62	Imposter at position 0
1004.67	Clicked 1.39
1004.67	Trial 50 incorrect OrderType 1 Shuffled false Imposter 0 0 points awarded, 5200 total
1005.40	Imposter at position 1
1015.32	Clicked 3.98
1015.32	Trial 51 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 5300 total
1035.39	Imposter at position 4
1055.72	Clicked 3.91
1055.72	Trial 52 correct OrderType 1 Shuffled false Imposter 4 100 points awarded, 5400 total
1056.16	Clicked 3.92
1056.16	Trial 52 correct OrderType 1 Shuffled false Imposter 4 200 points awarded, 5600 total
1058.13	No imposter
1069.50	Clicked 1.32
1069.51	Trial 53 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 5800 total
1070.58	No imposter
1077.79	Clicked 3.99
1077.79	Trial 54 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 5800 total
1078.64	Imposter at position 10
1098.18	Clicked 3.98
1098.18	Trial 55 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 5900 total
1098.98	No imposter
1106.93	Clicked 1.40
1106.93	Trial 56 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 6000 total
1107.44	Clicked 1.38
1107.44	Trial 56 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 6200 total
1117.36	No imposter
1124.57	Clicked 3.93
1124.57	Trial 57 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6200 total
1125.17	Imposter at position 11
1135.38	Clicked 2.61
1135.38	Trial 58 correct OrderType 1 Shuffled false Imposter 11 100 points awarded, 6300 total
1135.94	Imposter at position 7
1143.72	Clicked 3.89
1143.72	Trial 59 correct OrderType 1 Shuffled false Imposter 7 100 points awarded, 6400 total
1144.38	No imposter
1151.94	Clicked 2.73
1151.95	Trial 60 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6400 total
1152.45	Clicked 2.71
1152.45	Trial 60 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6400 total
1152.99	No imposter
1160.68	Clicked 4.00
1160.68	Trial 61 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6400 total
1161.27	No imposter
1169.09	Clicked 1.39
1169.09	Trial 62 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 6500 total
1169.65	Imposter at position 3
1196.29	Clicked 3.88
1196.29	Trial 63 correct OrderType 1 Shuffled false Imposter 3 100 points awarded, 6600 total
1196.84	No imposter
1211.53	Clicked 0.01
1211.53	Trial 64 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 6800 total
1221.46	No imposter
1230.08	Clicked 3.91
1230.08	Trial 65 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6800 total
1230.43	Clicked 3.95
1230.43	Trial 65 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 6800 total
1231.05	No imposter
1240.94	Clicked 1.44
1240.94	Trial 66 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 6900 total
1241.48	Imposter at position 2
1249.47	Clicked 2.55
1249.47	Trial 67 correct OrderType 1 Shuffled false Imposter 2 100 points awarded, 7000 total
1249.93	Clicked 2.72
1249.93	Trial 67 correct OrderType 1 Shuffled false Imposter 2 200 points awarded, 7200 total
1250.71	Imposter at position 5
1259.65	Clicked 3.94
1259.65	Trial 68 correct OrderType 1 Shuffled false Imposter 5 200 points awarded, 7400 total
1260.08	Clicked 3.95
1260.08	Trial 68 correct OrderType 1 Shuffled false Imposter 5 350 points awarded, 7750 total
1260.46	Clicked 3.98
1260.46	Trial 68 correct OrderType 1 Shuffled false Imposter 5 350 points awarded, 8100 total
1262.08	No imposter
1276.51	Clicked 2.71
1276.51	Trial 69 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 8100 total
1277.63	Imposter at position 9
1285.79	Clicked 1.40
1285.79	Trial 70 incorrect OrderType 1 Shuffled false Imposter 9 0 points awarded, 8100 total
1286.43	No imposter
1316.33	Clicked 1.32
1316.33	Trial 71 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 8200 total
1316.92	Imposter at position 2
1338.34	Clicked 3.96
1338.34	Trial 72 correct OrderType 1 Shuffled false Imposter 2 100 points awarded, 8300 total
1338.83	Clicked 3.96
1338.83	Trial 72 correct OrderType 1 Shuffled false Imposter 2 200 points awarded, 8500 total
1339.42	Imposter at position 5
1350.55	Clicked 1.28
1350.56	Trial 73 incorrect OrderType 1 Shuffled false Imposter 5 0 points awarded, 8500 total
1351.11	Imposter at position 1
1361.20	Clicked 2.68
1361.20	Trial 74 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 8600 total
1361.52	Clicked 2.66
1361.52	Trial 74 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 8700 total
1362.07	No imposter
1385.84	Clicked 2.75
1385.84	Trial 75 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 8700 total
1386.19	Clicked 2.71
1386.19	Trial 75 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 8700 total
1386.74	Imposter at position 3
1417.22	Clicked 2.84
1417.22	Trial 76 correct OrderType 1 Shuffled false Imposter 3 100 points awarded, 8800 total
1417.71	Clicked 2.38
1417.71	Trial 76 correct OrderType 1 Shuffled false Imposter 3 100 points awarded, 8900 total
1418.18	Clicked 2.66
1418.18	Trial 76 correct OrderType 1 Shuffled false Imposter 3 200 points awarded, 9100 total
1418.69	No imposter
1432.90	Clicked 0.00
1432.90	Trial 77 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 9300 total
1433.38	Clicked 0.02
1433.39	Trial 77 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 9650 total
1438.96	Imposter at position 7
1446.30	Clicked 2.64
1446.30	Trial 78 correct OrderType 1 Shuffled false Imposter 7 350 points awarded, 10000 total
1448.22	No imposter
1455.34	Clicked 0.00
1455.34	Trial 79 correct OrderType 0 Shuffled false Imposter -1 400 points awarded, 10400 total
1457.07	No imposter
1464.20	Clicked 1.29
1464.20	Trial 80 correct OrderType 0 Shuffled false Imposter -1 400 points awarded, 10800 total
1465.38	No imposter
1473.00	Clicked 2.68
1473.00	Trial 81 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 10800 total
1474.41	Imposter at position 4
1486.07	Clicked 3.98
1486.07	Trial 82 correct OrderType 1 Shuffled false Imposter 4 100 points awarded, 10900 total
1487.51	No imposter
1497.79	Clicked 1.38
1497.79	Trial 83 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 11000 total
1498.56	No imposter
1505.67	Clicked 3.81
1505.67	Trial 84 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11000 total
1506.92	Imposter at position 8
1514.02	Clicked 2.68
1514.02	Trial 85 correct OrderType 1 Shuffled false Imposter 8 100 points awarded, 11100 total
1516.39	Imposter at position 9
1523.66	Clicked 1.31
1523.66	Trial 86 incorrect OrderType 1 Shuffled false Imposter 9 0 points awarded, 11100 total
1535.45	No imposter
1543.34	Clicked 4.00
1543.34	Trial 87 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11100 total
1543.77	Clicked 4.00
1543.78	Trial 87 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11100 total
1545.32	No imposter
1554.55	Clicked 1.28
1554.55	Trial 88 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 11200 total
1556.37	No imposter
1564.35	Clicked 2.62
1564.35	Trial 89 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11200 total
1566.68	Imposter at position 11
1578.81	Clicked 1.39
1578.81	Trial 90 incorrect OrderType 1 Shuffled false Imposter 11 0 points awarded, 11200 total
1579.97	Imposter at position 0
1590.11	Clicked 2.64
1590.11	Trial 91 correct OrderType 1 Shuffled false Imposter 0 100 points awarded, 11300 total
1593.79	Imposter at position 6
1606.59	Clicked 3.95
1606.60	Trial 92 correct OrderType 1 Shuffled false Imposter 6 100 points awarded, 11400 total
1608.21	No imposter
1618.65	Clicked 1.00
1618.65	Trial 93 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 11600 total
1619.80	No imposter
1631.27	Clicked 3.88
1631.28	Trial 94 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11600 total
1631.68	Clicked 3.89
1631.68	Trial 94 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11600 total
1633.26	No imposter
1642.16	Clicked 4.00
1642.16	Trial 95 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 11600 total
1648.75	No imposter
1658.07	Clicked 1.40
1658.07	Trial 96 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 11700 total
1664.49	Imposter at position 10
1673.43	Clicked 0.01
1673.43	Trial 97 incorrect OrderType 1 Shuffled false Imposter 10 0 points awarded, 11700 total
1682.91	Imposter at position 1
1692.55	Clicked 2.58
1692.55	Trial 98 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 11800 total
1693.05	Clicked 2.71
1693.05	Trial 98 correct OrderType 1 Shuffled false Imposter 1 100 points awarded, 11900 total
1694.27	No imposter
1704.51	Clicked 0.04
1704.51	Trial 99 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 12100 total
1718.32	Imposter at position 2
1735.30	Clicked 3.94
1735.30	Trial 100 correct OrderType 1 Shuffled false Imposter 2 200 points awarded, 12300 total
1739.74	No imposter
1748.35	Clicked 3.79
1748.35	Trial 101 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 12300 total
1748.83	Clicked 3.82
1748.83	Trial 101 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 12300 total
1749.24	Clicked 3.92
1749.24	Trial 101 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 12300 total
1750.01	Imposter at position 4
1757.51	Clicked 2.71
1757.51	Trial 102 correct OrderType 3 Shuffled true Imposter 4 100 points awarded, 12400 total
1759.22	Imposter at position 5
1768.76	Clicked 3.93
1768.76	Trial 103 correct OrderType 1 Shuffled false Imposter 5 100 points awarded, 12500 total
1772.86	No imposter
1781.09	Clicked 0.00
1781.09	Trial 104 correct OrderType 2 Shuffled true Imposter -1 200 points awarded, 12700 total
1781.75	Imposter at position 6
1791.99	Clicked 2.67
1791.99	Trial 105 correct OrderType 1 Shuffled false Imposter 6 200 points awarded, 12900 total
1792.21	Clicked 2.68
1792.21	Trial 105 correct OrderType 1 Shuffled false Imposter 6 350 points awarded, 13250 total
1795.67	No imposter
1804.08	Clicked 3.99
1804.08	Trial 106 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 13250 total
1805.29	Imposter at position 0
1816.19	Clicked 0.12
1816.19	Trial 107 incorrect OrderType 3 Shuffled true Imposter 0 0 points awarded, 13250 total
1824.92	No imposter
1833.21	Clicked 4.00
1833.21	Trial 108 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 13250 total
1833.50	Clicked 3.96
1833.50	Trial 108 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 13250 total
1834.67	Imposter at position 11
1850.11	Clicked 2.89
1850.11	Trial 109 correct OrderType 3 Shuffled true Imposter 11 100 points awarded, 13350 total
1850.68	Imposter at position 8
1865.05	Clicked 2.73
1865.05	Trial 110 correct OrderType 3 Shuffled true Imposter 8 100 points awarded, 13450 total
1866.20	No imposter
1880.49	Clicked 4.00
1880.49	Trial 111 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 13450 total
1880.75	Clicked 3.93
1880.75	Trial 111 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 13450 total
1881.86	No imposter
1894.36	Clicked 1.19
1894.36	Trial 112 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 13550 total
1894.60	Clicked 1.34
1894.60	Trial 112 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 13650 total
1895.71	No imposter
1908.58	Clicked 3.92
1908.58	Trial 113 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 13650 total
1909.69	Imposter at position 7
1918.36	Clicked 1.27
1918.36	Trial 114 incorrect OrderType 1 Shuffled false Imposter 7 0 points awarded, 13650 total
1920.62	Imposter at position 10
1933.16	Clicked 4.00
1933.16	Trial 115 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 13750 total
1933.41	Clicked 3.93
1933.41	Trial 115 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 13850 total
1934.59	No imposter
1953.72	Clicked 1.29
