<root xmlns:Empirical="https://www.reberlab.org/">
<Empirical:config>{
"first_instructions": ["This is a learning and memory study.","Your goal is to memorize a repeating list of 12 random images.","","The correct list will be presented on the next screen.","The images will be presented fast, but don&#8217;t worry","because you will get a lot more practice with the list.","","Press any key when ready to start."],
"training_instructions": ["The list will now be presented for about 30 more minutes","","There will also be a fake image on half of the trials.","","You have to report after each list if you spot an imposter image:","Pressing 1 for yes or 2 for no.","","The order of the images may vary","","You might feel like you are guessing at first.","Keep trying. You will learn the correct list with practice.","","It is helpful to only focus on a few of the images at first.","This will help slowly build up confidence in the entire list.","","Press any key to begin"],
"correct_points": 100,
"streak_points": [[3,100],[4,100],[5,250],[6,250],[7,300],[8,300],[9,400],[10,500],[11,500],[12,500],[13,500],[14,500],[15,500],[16,500],[17,500],[18,500],[19,500],[20,500],[21,500],[22,500],[23,500],[24,500],[25,500],[26,500],[27,500],[28,500],[29,500],[30,500],[31,500],[32,500],[33,500],[34,500],[35,500],[36,500],[37,500],[38,500],[39,500],[40,500],[41,500],[42,500],[43,500],[44,500],[45,500],[46,500],[47,500],[48,500],[49,500],[50,500]],
"num_stim": 12,
"study_length": 300,
"training_trials": 100,
"test_trials": 80,
"shuffle_order": "abcdegfhijkl",
"foil_mode": "hard",
"foil_similarity": 75
}
</Empirical:config>
<Empirical:appInfo>Applet name: sequential_memory.html
Version: 45
</Empirical:appInfo>
<Empirical:time>2022-04-15 11:28:21.208891
</Empirical:time>
<Empirical:privatedata>WorkerId: A8028AFBBS29G
IP address: 2601:200:4003:31a0:f939:87c7:197b:c12e
</Empirical:privatedata>
<Empirical:datalog>73.16	Stimulus strings 12 generated
432.36	Trial 35 correct OrderType 1 Shuffled false Imposter 0 500 points awarded, 7950 total
433.75	Imposter at position 10
440.26	Pressed 1
440.26	Trial 36 correct OrderType 1 Shuffled false Imposter 10 600 points awarded, 8550 total
441.81	Imposter at position 3
448.39	Pressed 1
448.39	Trial 37 correct OrderType 1 Shuffled false Imposter 3 600 points awarded, 9150 total
449.53	No imposter
455.99	Pressed 1
455.99	Trial 38 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 9150 total
457.76	No imposter
464.33	Pressed 2
464.33	Trial 39 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 9250 total
465.55	No imposter
472.10	Pressed 2
472.10	Trial 40 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 9350 total
473.21	Imposter at position 11
479.99	Pressed 1
479.99	Trial 41 correct OrderType 1 Shuffled false Imposter 11 200 points awarded, 9550 total
481.00	Imposter at position 6
487.57	Pressed 1
487.57	Trial 42 correct OrderType 1 Shuffled false Imposter 6 200 points awarded, 9750 total
488.62	No imposter
495.01	Pressed 2
495.01	Trial 43 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 10100 total
496.03	Imposter at position 8
502.32	Pressed 1
502.32	Trial 44 correct OrderType 1 Shuffled false Imposter 8 350 points awarded, 10450 total
503.40	No imposter
510.48	Pressed 2
510.48	Trial 45 correct OrderType 0 Shuffled false Imposter -1 400 points awarded, 10850 total
511.59	No imposter
518.06	Pressed 1
518.06	Trial 46 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 10850 total
519.65	No imposter
526.06	Pressed 2
526.06	Trial 47 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 10950 total
527.02	No imposter
533.48	Pressed 2
533.48	Trial 48 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 11050 total
534.41	Imposter at position 9
541.00	Pressed 1
541.00	Trial 49 correct OrderType 1 Shuffled false Imposter 9 200 points awarded, 11250 total
542.01	No imposter
548.70	Pressed 2
548.70	Trial 50 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 11450 total
550.53	No imposter
557.00	Pressed 2
557.00	Trial 51 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 11800 total
558.01	Imposter at position 7
564.58	Pressed 1
564.58	Trial 52 correct OrderType 1 Shuffled false Imposter 7 350 points awarded, 12150 total
565.59	No imposter
572.01	Pressed 2
572.01	Trial 53 correct OrderType 0 Shuffled false Imposter -1 400 points awarded, 12550 total
573.07	Imposter at position 1
579.49	Pressed 1
579.49	Trial 54 correct OrderType 1 Shuffled false Imposter 1 400 points awarded, 12950 total
580.52	Imposter at position 9
586.91	Pressed 1
586.91	Trial 55 correct OrderType 1 Shuffled false Imposter 9 500 points awarded, 13450 total
587.86	No imposter
594.16	Pressed 2
594.16	Trial 56 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 14050 total
595.24	Imposter at position 1
601.89	Pressed 2
601.89	Trial 57 incorrect OrderType 1 Shuffled false Imposter 1 0 points awarded, 14050 total
604.85	Imposter at position 10
611.38	Pressed 1
611.38	Trial 58 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 14150 total
612.62	No imposter
619.09	Pressed 2
619.09	Trial 59 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 14250 total
620.22	No imposter
626.59	Pressed 2
626.59	Trial 60 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 14450 total
627.64	No imposter
635.04	Pressed 2
635.04	Trial 61 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 14650 total
636.13	Imposter at position 7
642.53	Pressed 1
642.53	Trial 62 correct OrderType 1 Shuffled false Imposter 7 350 points awarded, 15000 total
643.53	Imposter at position 11
650.16	Pressed 1
650.16	Trial 63 correct OrderType 1 Shuffled false Imposter 11 350 points awarded, 15350 total
651.14	Imposter at position 6
657.77	Pressed 1
657.77	Trial 64 correct OrderType 1 Shuffled false Imposter 6 400 points awarded, 15750 total
658.97	No imposter
665.93	Pressed 2
665.93	Trial 65 correct OrderType 0 Shuffled false Imposter -1 400 points awarded, 16150 total
667.09	Imposter at position 0
673.69	Pressed 1
673.69	Trial 66 correct OrderType 1 Shuffled false Imposter 0 500 points awarded, 16650 total
674.73	Imposter at position 4
681.10	Pressed 1
681.10	Trial 67 correct OrderType 1 Shuffled false Imposter 4 600 points awarded, 17250 total
682.08	No imposter
688.66	Pressed 2
688.66	Trial 68 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 17850 total
689.69	No imposter
696.20	Pressed 2
696.20	Trial 69 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 18450 total
699.21	No imposter
705.57	Pressed 2
705.57	Trial 70 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 19050 total
706.67	No imposter
713.01	Pressed 2
713.01	Trial 71 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 19650 total
713.95	Imposter at position 2
720.59	Pressed 1
720.59	Trial 72 correct OrderType 1 Shuffled false Imposter 2 600 points awarded, 20250 total
722.93	Imposter at position 8
729.53	Pressed 1
729.53	Trial 73 correct OrderType 1 Shuffled false Imposter 8 600 points awarded, 20850 total
730.61	Imposter at position 5
737.20	Pressed 1
737.20	Trial 74 correct OrderType 1 Shuffled false Imposter 5 600 points awarded, 21450 total
738.48	No imposter
744.84	Pressed 2
744.84	Trial 75 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 22050 total
747.37	Imposter at position 3
753.93	Pressed 1
753.93	Trial 76 correct OrderType 1 Shuffled false Imposter 3 600 points awarded, 22650 total
755.41	Imposter at position 11
762.05	Pressed 1
762.05	Trial 77 correct OrderType 1 Shuffled false Imposter 11 600 points awarded, 23250 total
762.99	Imposter at position 9
769.53	Pressed 1
769.53	Trial 78 correct OrderType 1 Shuffled false Imposter 9 600 points awarded, 23850 total
770.47	Imposter at position 1
777.21	Pressed 1
777.21	Trial 79 correct OrderType 1 Shuffled false Imposter 1 600 points awarded, 24450 total
780.04	Imposter at position 4
786.75	Pressed 1
786.75	Trial 80 correct OrderType 1 Shuffled false Imposter 4 600 points awarded, 25050 total
787.91	Imposter at position 6
794.55	Pressed 1
794.55	Trial 81 correct OrderType 1 Shuffled false Imposter 6 600 points awarded, 25650 total
795.79	Imposter at position 7
802.39	Pressed 1
802.39	Trial 82 correct OrderType 1 Shuffled false Imposter 7 600 points awarded, 26250 total
803.49	No imposter
809.86	Pressed 2
809.86	Trial 83 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 26850 total
810.93	Imposter at position 8
817.51	Pressed 1
817.51	Trial 84 correct OrderType 1 Shuffled false Imposter 8 600 points awarded, 27450 total
818.58	Imposter at position 10
825.09	Pressed 1
825.09	Trial 85 correct OrderType 1 Shuffled false Imposter 10 600 points awarded, 28050 total
826.08	No imposter
832.46	Pressed 2
832.46	Trial 86 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 28650 total
833.59	Imposter at position 5
840.21	Pressed 1
840.21	Trial 87 correct OrderType 1 Shuffled false Imposter 5 600 points awarded, 29250 total
842.64	Imposter at position 0
849.12	Pressed 1
849.12	Trial 88 correct OrderType 1 Shuffled false Imposter 0 600 points awarded, 29850 total
850.36	No imposter
856.70	Pressed 2
856.70	Trial 89 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 30450 total
857.79	Imposter at position 3
864.38	Pressed 1
864.38	Trial 90 correct OrderType 1 Shuffled false Imposter 3 600 points awarded, 31050 total
865.65	No imposter
872.01	Pressed 2
872.01	Trial 91 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 31650 total
872.99	No imposter
879.02	Pressed 1
879.02	Trial 92 incorrect OrderType 0 Shuffled false Imposter -1 0 points awarded, 31650 total
884.62	Imposter at position 2
890.71	Pressed 2
890.71	Trial 93 incorrect OrderType 1 Shuffled false Imposter 2 0 points awarded, 31650 total
892.56	No imposter
899.13	Pressed 2
899.13	Trial 94 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 31750 total
900.42	No imposter
906.74	Pressed 2
906.74	Trial 95 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 31850 total
907.78	Imposter at position 7
914.43	Pressed 1
914.43	Trial 96 correct OrderType 1 Shuffled false Imposter 7 200 points awarded, 32050 total
915.53	No imposter
921.93	Pressed 2
921.93	Trial 97 correct OrderType 0 Shuffled false Imposter -1 200 points awarded, 32250 total
923.12	No imposter
929.48	Pressed 2
929.48	Trial 98 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 32600 total
930.43	Imposter at position 11
936.80	Pressed 2
936.80	Trial 99 incorrect OrderType 1 Shuffled false Imposter 11 0 points awarded, 32600 total
940.20	No imposter
946.69	Pressed 2
946.69	Trial 100 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 32700 total
949.94	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
949.94	No imposter
956.37	Pressed 1
956.37	Trial 101 incorrect OrderType 2 Shuffled true Imposter -1 0 points awarded, 32700 total
958.11	Imposter at position 3
964.74	Pressed 1
964.74	Trial 102 correct OrderType 1 Shuffled false Imposter 3 100 points awarded, 32800 total
965.93	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
965.93	No imposter
972.31	Pressed 2
972.31	Trial 103 correct OrderType 2 Shuffled true Imposter -1 100 points awarded, 32900 total
973.45	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
973.45	Imposter at position 8
980.01	Pressed 1
980.01	Trial 104 correct OrderType 3 Shuffled true Imposter 8 200 points awarded, 33100 total
981.01	Imposter at position 6
987.57	Pressed 1
987.57	Trial 105 correct OrderType 1 Shuffled false Imposter 6 200 points awarded, 33300 total
988.58	Imposter at position 0
994.92	Pressed 2
994.92	Trial 106 incorrect OrderType 1 Shuffled false Imposter 0 0 points awarded, 33300 total
996.63	Imposter at position 10
1003.22	Pressed 1
1003.22	Trial 107 correct OrderType 1 Shuffled false Imposter 10 100 points awarded, 33400 total
1004.17	No imposter
1010.57	Pressed 2
1010.57	Trial 108 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 33500 total
1011.53	Imposter at position 1
1018.11	Pressed 1
1018.11	Trial 109 correct OrderType 1 Shuffled false Imposter 1 200 points awarded, 33700 total
1019.31	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1019.31	No imposter
1025.70	Pressed 2
1025.70	Trial 110 correct OrderType 2 Shuffled true Imposter -1 200 points awarded, 33900 total
1026.80	No imposter
1033.15	Pressed 2
1033.15	Trial 111 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 34250 total
1034.26	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1034.26	Imposter at position 4
1040.83	Pressed 1
1040.83	Trial 112 correct OrderType 3 Shuffled true Imposter 4 350 points awarded, 34600 total
1041.97	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1041.97	Imposter at position 9
1048.62	Pressed 1
1048.62	Trial 113 correct OrderType 3 Shuffled true Imposter 9 400 points awarded, 35000 total
1049.65	Imposter at position 2
1056.21	Pressed 1
1056.21	Trial 114 correct OrderType 1 Shuffled false Imposter 2 400 points awarded, 35400 total
1057.35	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1057.35	Imposter at position 5
1063.77	Pressed 1
1063.77	Trial 115 correct OrderType 3 Shuffled true Imposter 5 500 points awarded, 35900 total
1064.75	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1064.75	Imposter at position 8
1071.06	Pressed 1
1071.06	Trial 116 correct OrderType 3 Shuffled true Imposter 8 600 points awarded, 36500 total
1072.13	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1072.13	No imposter
1078.54	Pressed 2
1078.54	Trial 117 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 37100 total
1079.50	No imposter
1086.11	Pressed 2
1086.11	Trial 118 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 37700 total
1087.12	Imposter at position 3
1093.77	Pressed 1
1093.77	Trial 119 correct OrderType 1 Shuffled false Imposter 3 600 points awarded, 38300 total
1094.94	No imposter
1101.35	Pressed 2
1101.35	Trial 120 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 38900 total
1102.50	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1102.50	Imposter at position 2
1109.08	Pressed 1
1109.08	Trial 121 correct OrderType 3 Shuffled true Imposter 2 600 points awarded, 39500 total
1110.08	No imposter
1116.63	Pressed 2
1116.63	Trial 122 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 40100 total
1117.66	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1117.66	No imposter
1124.02	Pressed 2
1124.02	Trial 123 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 40700 total
1124.95	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1124.95	Imposter at position 5
1131.59	Pressed 1
1131.59	Trial 124 correct OrderType 3 Shuffled true Imposter 5 600 points awarded, 41300 total
1133.61	Imposter at position 6
1140.17	Pressed 1
1140.17	Trial 125 correct OrderType 1 Shuffled false Imposter 6 600 points awarded, 41900 total
1141.19	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1141.19	No imposter
1147.89	Pressed 2
1147.89	Trial 126 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 42500 total
1149.08	No imposter
1155.65	Pressed 2
1155.65	Trial 127 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 43100 total
1156.62	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1156.62	Imposter at position 7
1163.16	Pressed 2
1163.16	Trial 128 incorrect OrderType 3 Shuffled true Imposter 7 0 points awarded, 43100 total
1165.65	No imposter
1172.05	Pressed 2
1172.05	Trial 129 correct OrderType 0 Shuffled false Imposter -1 100 points awarded, 43200 total
1173.07	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1173.07	No imposter
1179.41	Pressed 2
1179.41	Trial 130 correct OrderType 2 Shuffled true Imposter -1 100 points awarded, 43300 total
1180.32	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1180.32	No imposter
1186.69	Pressed 2
1186.69	Trial 131 correct OrderType 2 Shuffled true Imposter -1 200 points awarded, 43500 total
1187.63	Imposter at position 1
1194.21	Pressed 1
1194.21	Trial 132 correct OrderType 1 Shuffled false Imposter 1 200 points awarded, 43700 total
1195.32	No imposter
1201.90	Pressed 2
1201.90	Trial 133 correct OrderType 0 Shuffled false Imposter -1 350 points awarded, 44050 total
1203.03	Imposter at position 0
1209.59	Pressed 1
1209.59	Trial 134 correct OrderType 1 Shuffled false Imposter 0 350 points awarded, 44400 total
1210.59	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1210.59	Imposter at position 4
1217.30	Pressed 1
1217.30	Trial 135 correct OrderType 3 Shuffled true Imposter 4 400 points awarded, 44800 total
1218.38	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1218.38	Imposter at position 9
1225.01	Pressed 1
1225.01	Trial 136 correct OrderType 3 Shuffled true Imposter 9 400 points awarded, 45200 total
1226.96	Imposter at position 10
1233.51	Pressed 1
1233.51	Trial 137 correct OrderType 1 Shuffled false Imposter 10 500 points awarded, 45700 total
1234.49	Imposter at position 11
1241.13	Pressed 1
1241.13	Trial 138 correct OrderType 1 Shuffled false Imposter 11 600 points awarded, 46300 total
1242.09	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1242.09	No imposter
1248.48	Pressed 2
1248.48	Trial 139 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 46900 total
1249.52	No imposter
1256.04	Pressed 2
1256.04	Trial 140 correct OrderType 0 Shuffled false Imposter -1 600 points awarded, 47500 total
1259.00	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1259.00	No imposter
1265.45	Pressed 2
1265.45	Trial 141 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 48100 total
1266.65	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1266.65	Imposter at position 7
1273.24	Pressed 1
1273.24	Trial 142 correct OrderType 3 Shuffled true Imposter 7 600 points awarded, 48700 total
1274.34	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1274.34	No imposter
1280.69	Pressed 2
1280.69	Trial 143 correct OrderType 2 Shuffled true Imposter -1 600 points awarded, 49300 total
1281.75	Shuffle order is  0 1 2 3 4 6 5 7 8 9 10 11
1281.75	Imposter at position 4
